_id,_createdAt,_updatedAt,user_id,upload_date,analysis_date,file_name_stemmed,file_name,record_file_url,record_type,video_length_secs,size_in_mb,status,record_name,_updatedAt,_uid,transcript,translation,override_transcript,override_translation
97,27:18.6,32:24.1,AdminUser,27:18.6,,file_name_stemmed,20241211_0914_b8a0d6_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_0914_b8a0d6_s3_sensor/input_video/20241211_0914_b8a0d6_s3_sensor.mp4,video,25.33333333,5.01,Done,2829536.mp4,40:06.2,67595af68d57250ab679,"""WEBVTT\n\n00:00:00.109 --> 00:00:07.216\n\u0627\u0648\u0644\u0627\u062f \u0627\u0644\u0639\u0627\u0628\u062f \u0639\u0644\u064a \u0627\u0628\u0648 \u0627\u0644\u0639\u0627\u0628\u062f \u0639\u0644\u064a .\u0627\u0628\u0648 \u0627\u0644\u0639\u0627\u0628\u062f \u0639\u0644\u064a .\u0627\u0628\u0648 \u0627\u0644\u0639\u0627\u0628\u062f \u0639\u0644\u064a .\u0627\u0628\u0648 \u0627\u0644\u0639\u0627\u0628\u062f \u0639\u0644\u064a .\u0627\u0628\u0648 \u0627\u0644\u0639\u0627\u0628\u062f \u0639\u0644\u064a.\n\n00:00:07.235 --> 00:00:11.679\n\u0648\u0645\u0647\u0627\u0645\u064a \u0644\u0627 \u064a\u062c\u062f\u0627\u0646 \u0648\u0645\u0647\u0627\u0645\u064a \u0644\u0627 \u064a\u062c\u062f\u0627\u0646 \u0648\u0645\u0647\u0627\u0645\u064a \u0644\u0627 \u064a\u062c\u062f\u0627\u0646.\n\n00:00:11.699 --> 00:00:25.312\n\u0648\u0645\u0647\u0627\u0645\u064a \u0644\u0627 \u064a\u062c\u062f\u0627\u0646 \u0648\u0645\u0647\u0627\u0645\u064a \u0644\u0627 \u064a\u062c\u062f\u0627\u0646 \u0648\u0645\u0647\u0627\u0645\u064a \u0644\u0627 \u064a\u062c\u062f\u0627\u0646 .\u0644\u0627 \u064a\u062c\u062f\u0627\u0646 .\u0644\u0627 \u064a\u062c\u062f\u0627\u0646 \u0643\u0644 \u0627\u0644\u062b\u0648\u0627\u0631 .\u0644\u0627 \u064a\u062c\u062f\u0627\u0646 \u0643\u0644 \u0627\u0644\u062b\u0648\u0627\u0631 .\u0648\u0644\u0627 \u064a\u062c\u062f\u0627\u0646 \u0643\u0644 \u0627\u0644\u062b\u0648\u0627\u0631 .\u0644\u0627 \u064a\u062c\u062f\u0627\u0646 \u0627\u0644\u062b\u0648\u0627\u0631 .\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:25.000
{{Audio Event 1}}
Crowd

00:00:02.349 --> 00:00:04.349
{{Audio Event 2}}
Shouting

00:00:06.349 --> 00:00:07.349
{{Audio Event 2}}
Shouting

00:00:10.349 --> 00:00:12.349
{{Audio Event 2}}
Shouting

00:00:13.349 --> 00:00:15.349
{{Audio Event 2}}
Shouting

00:00:17.349 --> 00:00:19.349
{{Audio Event 2}}
Shouting

00:00:21.349 --> 00:00:23.349
{{Audio Event 2}}
Shouting"
98,30:35.0,27:53.4,AdminUser,30:34.9,,file_name_stemmed,20241211_0914_ff3a62_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_0914_ff3a62_s3_sensor/input_video/20241211_0914_ff3a62_s3_sensor.mp4,video,19.3705,3.31,Done,2829764.mp4,27:40.7,67595bbae87be766dd3d,"""WEBVTT\n\n00:00:00.911 --> 00:00:11.926\n\u0627\u062c\u062a \u0627\u0644- \u0633\u062a\u0629 \u0639\u0634\u0631 \u0633\u0646\u0629 \u0636\u0628\u0637\u062a \u0627\u0644\u0636\u0627\u0628\u0637\u0629 .\u0648\u0627\u0644- \u0627\u0633\u062a\u0634\u0647\u062f \u0648\u0647\u064a \u0627\u0644\u0644\u0647 \u0627\u0639\u0644\u0645 \u0628\u062d\u0627\u0644\u0647\u0627 \u0627\u0644\u062d\u0645\u062f \u0644\u0644\u0647 \u0639\u0643\u0644 \u062d\u0627\u0644 \u0627\u0644\u062d\u0645\u062f \u0644\u0644\u0647 \u0641\u064a \u062f- \u0641\u064a \u062f\u0627\u062e\u0644 \u0627\u0644\u0645\u0642\u0627\u0648\u0645\u0629 \u0648\u0641\u064a \u062f\u0627\u062e\u0644 \u0641\u0644\u0633\u0637\u064a\u0646 \u0627\u0646 \u0634\u0627\u0621 \u0627\u0644\u0644\u0647 .\u0627\u0644\u062d\u0645\u062f \u0644\u0644\u0647 \u0631\u0628 \u0627\u0644\u0639\u0627\u0644\u0645\u064a\u0646 .\u0627\u0644\u0644\u0647 \u064a\u0641\u0631\u062c\u0647\u0627 \u064a\u0627 \u0631\u0628 .\u0627\u0644\u0644\u0647 \u064a\u0631\u062d\u0645\u0647.\n\n00:00:11.946 --> 00:00:19.257\n\u0627\u0644\u0644\u0647 \u064a\u0631\u062d\u0645\u0647 .\u0627\u0644\u0644\u0647 \u064a\u0631\u062d\u0645\u0647 .\u0627\u0644\u0644\u0647 \u064a\u0631\u062d\u0645\u0647 .\u0627\u0644\u0644\u0647 \u064a\u0631\u062d\u0645\u0647 .\u0627\u0646 \u0634\u0627\u0621 \u0627\u0644\u0644\u0647 \u062a\u0643\u0648\u0646\u0648\u0627 \u0634\u0627\u064a\u0641\u064a\u0646 \u0639\u0646\u062f \u0627\u0644- \u0639\u0646\u062f \u0627\u0644\u0645\u062c\u0644\u0633 \u0627\u0644\u0648\u0627\u0635\u0644 .\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:19.000
{{Audio Event 1}}
People talking

00:00:00.349 --> 00:00:19.370
{{Audio Event 2}}
Crowd

00:00:00.349 --> 00:00:08.349
{{Audio Event 3}}
Siren

00:00:04.349 --> 00:00:06.349
{{Audio Event 4}}
Shouting"
99,33:40.7,21:28.6,AdminUser,33:40.7,,file_name_stemmed,20241211_0924_70e9f4_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_0924_70e9f4_s3_sensor/input_video/20241211_0924_70e9f4_s3_sensor.mp4,video,21.73333333,2.4,Done,2830736.mp4,51:06.7,67595c74a68c4b30f58d,"""WEBVTT\n\n00:00:00.009 --> 00:00:04.173\n\u0627\u0644\u0644\u064a\u0644\u0629 \u0645\u0627 \u0648\u0639\u062f\u0646\u0627 \u0645\u0639\u0647\u0645 \u0625\u0646 \u0634\u0627\u0621 \u0627\u0644\u0644\u0647 \u0642\u062a\u0644\u0627\u0646\u0627 \u0641\u064a \u0627\u0644\u062c\u0646\u0629 \u0648\u0642\u062a\u0644\u0627\u0646\u0627 \u0641\u064a \u0627\u0644\u0646\u0627\u0631 .\n\n00:00:04.293 --> 00:00:16.667\n\u0633\u0623\u0628\u0643 \u0639\u0644\u064a \u0627\u0646\u062a \u0627\u0644\u0622\u0646 \u064a\u0634\u0627\u0631 \u0625\u0644\u064a \u0633\u0623\u062d\u0646 \u0625\u0644\u064a .\n\n00:00:16.766 --> 00:00:21.711\n\u0633\u0623\u062d\u0646 \u0644\u0646\u0638\u0631\u0643 \u0645\u0646 \u0639\u064a\u0646\u064a .\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:04.733
{{Audio Event 1}}
People talking

00:00:05.349 --> 00:00:21.733
{{Audio Event 2}}
Music"
100,36:36.5,16:05.5,AdminUser,36:36.5,,file_name_stemmed,20241211_0924_a7a8dd_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_0924_a7a8dd_s3_sensor/input_video/20241211_0924_a7a8dd_s3_sensor.mp4,video,41.2,13.54,Done,2834053.mp4,15:40.4,67595d247b7e5a839eae,"""WEBVTT\n\n00:00:00.549 --> 00:00:05.133\n\u0648\u0627\u0641\u062a\u062d \u0636\u0631\u064a\u0628\u0629 \u0627\u0641\u062a\u062d \u0636\u0631\u064a\u0628\u0629 \u0627\u0641\u062a\u062d \u0636\u0631\u064a\u0628\u0629 \u0627\u0641\u062a\u062d \u0636\u0631\u064a\u0628\u0629 \u0627\u0641\u062a\u062d \u0636\u0631\u064a\u0628\u0629 \u0627\u0641\u062a\u062d \u0636\u0631\u064a\u0628\u0629 \u0627\u0641\u062a\u062d \u0636\u0631\u064a\u0628\u0629.\n\n00:00:05.152 --> 00:00:11.076\n\u0627\u0641\u062a\u062d \u0636\u0631\u064a\u0628\u0629 \u0627\u0641\u062a\u062d \u0636\u0631\u064a\u0628\u0629 \u0627\u0641\u062a\u062d \u0636\u0631\u064a\u0628\u0629 \u0627\u0641\u062a\u062d \u0636\u0631\u064a\u0628\u0629 \u0627\u0641\u062a\u062d \u0636\u0631\u064a\u0628\u0629 \u0627\u0641\u062a\u062d \u0636\u0631\u064a\u0628\u0629 \u0627\u0641\u062a\u062d \u0636\u0631\u064a\u0628\u0629 \u0627\u0641\u062a\u062d \u0636\u0631\u064a\u0628\u0629.\n\n00:00:25.434 --> 00:00:29.637\n\u0627\u064a\u0647 \u0627\u064a\u0647 \u0627\u064a\u0647 \u0627\u064a\u0647 \u0627\u064a\u0647 .\u0627\u0648\u0633\u062e \u0627\u0648\u0633\u062e \u064a\u0627 \u0627\u0628\u0648 \u0627\u0644\u0632\u0645\u064a\u0644 \u0627\u0648\u0633\u062e \u0627\u0648\u0633\u062e \u0627\u0648\u0633\u062e .\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:10.170
{{Audio Event 5}}
Siren

00:00:02.349 --> 00:00:05.349
{{Audio Event 4}}
Traffic

00:00:04.349 --> 00:00:41.200
{{Audio Event 3}}
Crowd

00:00:14.349 --> 00:00:18.349
{{Audio Event 5}}
Siren

00:00:23.349 --> 00:00:31.349
{{Audio Event 6}}
Shouting

00:00:23.349 --> 00:00:25.349
{{Audio Event 2}}
Crying"
101,39:31.6,08:20.9,AdminUser,39:31.5,,file_name_stemmed,20241211_0924_ec9cad_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_0924_ec9cad_s3_sensor/input_video/20241211_0924_ec9cad_s3_sensor.mp4,video,15.41777778,2.84,Done,2834900.mp4,07:53.0,67595dd3873491ef5881,"""WEBVTT\n\n00:00:04.751 --> 00:00:04.992\n\u0646\u0639\u0645 .\n\n00:00:05.051 --> 00:00:05.272\n\u0627\u064a\u0647 .\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:03.000
{{Audio Event 3}}
Explosion

00:00:00.349 --> 00:00:15.349
{{Audio Event 1}}
Crowd

00:00:04.349 --> 00:00:15.349
{{Audio Event 2}}
Shouting"
102,42:21.7,05:55.8,AdminUser,42:21.7,,file_name_stemmed,20241211_0933_45903a_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_0933_45903a_s3_sensor/input_video/20241211_0933_45903a_s3_sensor.mp4,video,7.43,1.43,Done,2836212.mp4,05:38.8,67595e7da85a83f2bc30,"""WEBVTT\n\n00:00:03.624 --> 00:00:03.765\nBeep!\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:07.000
{{Audio Event 1}}
Traffic

00:00:03.349 --> 00:00:05.349
{{Audio Event 3}}
Siren

00:00:04.349 --> 00:00:07.349
{{Audio Event 2}}
Street"
103,45:32.8,57:41.7,AdminUser,45:32.8,,file_name_stemmed,20241211_0933_2c86d0_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_0933_2c86d0_s3_sensor/input_video/20241211_0933_2c86d0_s3_sensor.mp4,video,42.7,3.74,Done,2837186.mp4,56:25.2,67595f3cbb3bbf635327,"""WEBVTT\n\n00:00:08.553 --> 00:00:12.255\n\u0647\u0630\u0647 \u0645\u062d\u0627\u0648\u0644\u0627\u062a \u062f\u0647\u0633 \u0645\u0646 \u0642\u0628\u0644 \u0627\u0644\u0627\u0644\u064a\u0627\u062a \u0627\u0644\u0639\u0633\u0643\u0631\u064a\u0629.\n\n00:00:14.396 --> 00:00:25.881\n\u062c\u0628\u0647\u062a\u0647\u0627 \u0627\u0644\u0627\u062d\u062a\u0644\u0627\u0644 \u0648\u062e\u0644\u0627- \u0648\u062e\u0644\u0627\u0644 \u0639\u0645\u0644\u064a\u0627\u062a \u062a\u0646\u0642\u0644\u0647\u0627 \u0639\u0644\u0649 \u0627\u0645\u062a\u062f\u0627\u062f \u0647\u0630\u0627 \u0627\u0644\u0634\u0627\u0631\u0639 \u0627\u0644\u0631\u0626\u064a\u0633\u064a \u0627\u0644\u0645\u062d\u0627\u0630\u064a \u0644\u0644\u0645\u062f\u062e\u0644 \u0627\u0644\u0631\u0626\u064a\u0633\u064a \u0644\u0645\u062e\u064a\u0645 \u062c\u0646\u064a\u0646 \u0643\u0627\u0646\u062a \u062a\u062d\u0627\u0648\u0644 \u062f\u0647\u0633 \u0627\u0644\u0632\u0645\u0644\u0627\u0621 \u0627\u0644\u0635\u062d\u0641\u064a\u064a\u0646.\n\n00:00:28.166 --> 00:00:29.728\n\u0627\u0644\u0633\u0644\u0627\u0645 \u0639\u0644\u064a\u0643\u0645 \u0648\u0631\u062d\u0645\u0629 \u0627\u0644\u0644\u0647 \u0648\u0628\u0631\u0643\u0627\u062a\u0647 \u0645\u0633\u062a\u0645\u0639\u064a\u0646\u0646\u0627 \u0627\u0644\u0643\u0631\u0627\u0645 \u0641\u064a \u0638\u0644 .\n\n00:00:29.867 --> 00:00:40.738\n\u0647\u0630\u0647 \u0627\u0644\u062a\u062d\u0631\u0643\u0627\u062a \u0627\u0644\u0645\u0633\u062a\u0645\u0631\u0629 \u0639\u0644\u0649 \u0645\u062f\u0627\u0631 \u0627\u0644\u0633\u0627\u0639\u0627\u062a \u0627\u0644\u0645\u0627\u0636\u064a\u0629 \u0641\u064a \u0647\u0630\u0627 \u0627\u0644\u0627\u062c\u062a\u064a\u0627\u062d \u0627\u0644\u0630\u064a \u064a\u0639\u0646\u064a \u064a\u0637\u0627\u0644\u0628 \u062e\u064a\u0645 \u0646\u0648\u0631 \u0634\u0627\u0645\u0633 \u0645\u0646\u0630 \u0645\u0633\u0627\u0621 \u0627\u0644\u062e\u0645\u064a\u0633 \u0627\u064a \u0645\u0648- \u0627\u064a \u0645\u0646\u0630 \u062b\u0644\u0627\u062b\u0629 \u0627\u064a\u0627\u0645.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:42.170
{{Audio Event 1}}
Street

00:00:00.349 --> 00:00:03.349
{{Audio Event 2}}
Explosion

00:00:01.349 --> 00:00:18.349
{{Audio Event 3}}
Traffic

00:00:09.349 --> 00:00:42.700
{{Audio Event 4}}
People talking"
104,48:38.0,52:16.6,AdminUser,48:38.0,,file_name_stemmed,20241211_0933_235afc_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_0933_235afc_s3_sensor/input_video/20241211_0933_235afc_s3_sensor.mp4,video,14.83333333,1.64,Done,2837752.mp4,52:03.2,67595ff5e900e1bf5074,"""WEBVTT\n\n00:00:00.109 --> 00:00:06.221\n\u0627\u0628\u0648 \u0634\u062c\u0627 \u0642\u0627\u0626\u062f \u0627\u0644\u0644\u0647 \u064a\u0644\u062d\u0646 \u0627\u0644\u0649 \u064a\u0646\u0643\u0633\u0631 \u0635\u062f\u0641 \u063a\u0637\u064a\u0635\u0627.\n\n00:00:06.522 --> 00:00:14.397\n\u0648\u0643\u0627\u0646 \u0635\u0627\u0631 \u0627\u0644\u0645\u0633\u0644\u0645 \u0627\u0628\u0648 \u0634\u062c\u0627 \u0642\u0627\u0626\u062f \u0627\u0644\u0644\u0647 \u064a\u0644\u062d\u0646 \u0627\u0644\u0649 \u064a\u0646\u0643\u0633\u0631 \u0635\u062f\u0641 \u063a\u0637\u064a\u0635\u0627.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:14.000
{{Audio Event 1}}
Music"
105,51:28.9,51:33.8,AdminUser,51:28.9,,file_name_stemmed,20241211_0942_d79f5c_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_0942_d79f5c_s3_sensor/input_video/20241211_0942_d79f5c_s3_sensor.mp4,video,28.16666667,5.62,Done,2838806.mp4,49:28.4,675960a0e7c4bc8973b8,"""WEBVTT\n\n00:00:00.009 --> 00:00:04.690\n\u0627\u0644\u0644\u064a \u0639\u0627\u062f \u064a\u0646\u0627\u0648\u0644 \u0627\u0644\u0644\u064a \u0639\u0627\u062f \u064a\u0646\u0627\u0648\u0644 \u0627\u0644\u0644\u064a \u0639\u0627\u062f \u064a\u0646\u0627\u0648\u0644 \u0627\u0644\u0644\u064a \u0639\u0627\u062f \u064a\u0646\u0627\u0648\u0644.\n\n00:00:04.710 --> 00:00:06.610\n\u0627\u0644\u0644\u064a \u0639\u0627\u062f \u064a\u0646\u0627\u0648\u0644 \u0627\u0644\u0644\u064a \u0639\u0627\u062f \u064a\u0646\u0627\u0648\u0644.\n\n00:00:06.629 --> 00:00:08.730\n\u0627\u0644\u0644\u064a \u0639\u0627\u062f \u064a\u0646\u0627\u0648\u0644 \u0627\u0644\u0644\u064a \u0639\u0627\u062f \u064a\u0646\u0627\u0648\u0644 \u0627\u0644\u0644\u064a \u0639\u0627\u062f \u064a\u0646\u0627\u0648\u0644.\n\n00:00:08.750 --> 00:00:10.430\n\u0627\u0644\u0644\u064a \u0639\u0627\u062f \u064a\u0646\u0627\u0648\u0644 \u0627\u0644\u0644\u064a \u0639\u0627\u062f \u064a\u0646\u0627\u0648\u0644.\n\n00:00:10.451 --> 00:00:16.132\n\u0627\u0644\u0644\u064a \u0639\u0627\u062f \u064a\u0646\u0627\u0648\u0644 \u0627\u0644\u0644\u064a \u0639\u0627\u062f \u064a\u0646\u0627\u0648\u0644 \u0627\u0644\u0644\u064a \u0639\u0627\u062f \u064a\u0646\u0627\u0648\u0644 \u0627\u0644\u0644\u064a \u0639\u0627\u062f \u064a\u0646\u0627\u0648\u0644 \u0627\u0644\u0644\u064a \u0639\u0627\u062f \u064a\u0646\u0627\u0648\u0644 \u0627\u0644\u0644\u064a \u0639\u0627\u062f \u064a\u0646\u0627\u0648\u0644.\n\n00:00:16.211 --> 00:00:22.993\n\u0627\u0644\u0645\u0627\u0644 \u0627\u0644\u062d\u0643\u064a \u0627\u0644\u0644\u064a \u0634\u0627\u0644\u0647 \u0633\u0648\u0644\u0641\u0646\u0627 \u0627\u062f\u0648\u0627\u0626\u0639 \u0635\u0627\u0631 .\u0646\u0635\u0641 \u0645\u0643\u0647\u0645\u0646\u0627 \u0634\u062f\u0629 \u0648\u062c\u0631\u0627\u062d \u0646\u0635\u0641 \u0645\u0643\u0647\u0645\u0646\u0627 \u0634\u062f\u0629 \u0648\u062c\u0631\u0627\u062d.\n\n00:00:23.013 --> 00:00:24.393\n\u0646\u0635\u0641 \u0645\u0643\u0647\u0645\u0646\u0627 \u0634\u062f\u0629 \u0648\u062c\u0631\u0627\u062d \u0646\u0635\u0641 \u0645\u0643\u0647\u0645\u0646\u0627 \u0634\u062f\u0629 \u0648\u062c\u0631\u0627\u062d.\n\n00:00:24.434 --> 00:00:27.414\n\u0646\u0635\u0641 \u0645\u0643\u0627\u0644\u0645\u0627\u062a \u0627\u0644\u0627\u0631\u0648\u0627\u062d \u0644\u0627 \u0645\u0627 \u0646\u0631\u0645\u064a \u0647\u0627\u0644\u0633\u0644\u0627\u062d \u0627\u0644\u0646\u0627\u0631 \u0645\u062e\u0628\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:28.166
{{Audio Event 1}}
Music"
106,54:24.1,48:55.3,AdminUser,54:24.1,,file_name_stemmed,20241211_0942_702048_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_0942_702048_s3_sensor/input_video/20241211_0942_702048_s3_sensor.mp4,video,27.167,8.01,Done,2859476.mp4,48:11.6,67596150225ce6e25303,"""WEBVTT\n\n00:00:00.269 --> 00:00:15.773\n\u0631\u0648\u062d \u0627\u0644\u0631\u0648\u062d \u064a\u0639\u0646\u064a \u0631\u0648\u062d \u0627\u0644\u0631\u0648\u062d \u0644\u0627 \u062d\u0648\u0644 \u0648\u0644\u0627 \u0642\u0648\u0629 \u0627\u0644\u0627 \u0628\u0627\u0644\u0644\u0647 \u064a\u0627 \u0633\u064a\u062f\u064a \u0631\u0648\u062d \u0627\u0644\u0631\u0648\u062d .\u0627\u0644\u0644\u0647 \u064a\u0631\u0636\u0649 \u0639\u0644\u064a\u0643 .\n\n00:00:15.874 --> 00:00:22.477\n\u0647\u064a \u0647\u064a \u0648\u0627\u0644\u0644\u0647 \u0647\u064a \u0648\u0627\u0646\u0627 \u0628\u0627\u0639\u0631\u0641\u0647\u0627 \u0648\u0627\u0646\u062a \u0639\u0627\u0631\u0641\u0647\u0627 \u0647\u064a \u0644\u064a\u0634 \u0627\u0631\u0641\u0647 \u062e\u0633\u0631 \u0627\u0630\u0646\u0643 \u0648\u0627\u0646\u062a \u062e\u0633\u0631 \u0627\u0630\u0646\u0643 \u062b\u0644\u0627\u062b \u062e\u0644\u0627\u0641\u0627\u062a \u0648\u0627\u0646\u062a\u0648\u0627 \u0643\u0644 \u064a\u0648\u0645 \u0628\u064a\u0646\u0627\u0645\u0648\u0627 \u0644\u0639\u0628\u0627\u0633 \u0648\u0647\u0630\u0648\u0644 \u0628\u0627\u064a\u0639\u062b\u0644\u0647.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:27.170
{{Audio Event 1}}
Music

00:00:15.349 --> 00:00:27.213
{{Audio Event 2}}
Crowd

00:00:15.349 --> 00:00:27.213
{{Audio Event 3}}
Crying

00:00:22.349 --> 00:00:27.213
{{Audio Event 4}}
Shouting"
107,57:19.5,46:14.7,AdminUser,57:19.5,,file_name_stemmed,20241211_0942_b6203d_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_0942_b6203d_s3_sensor/input_video/20241211_0942_b6203d_s3_sensor.mp4,video,15.555,1.13,Done,2860264.mp4,45:53.0,675961ff7dac333427ff,"""WEBVTT\n\n00:00:00.009 --> 00:00:08.272\n\u0631\u0627\u062d \u062a\u0637\u0644\u0639 \u0641\u0648\u0642 \u0631\u0627\u062d \u062a\u0637\u0644\u0639 \u0641\u0648\u0642 .\u0627\u0648\u0647 \u062e\u0630\u064a\u0646\u064a.\n\n00:00:09.792 --> 00:00:15.515\n\u0644\u062d\u0638\u0627\u062a \u0627\u0644\u0631\u0627\u0628\u0639 \u0627\u0644\u0645\u0648\u062c\u0648\u062f\u0629 \u0641\u064a \u0627\u0644\u0641\u064a\u062f\u064a\u0648 \u0643\u0644 \u0645\u0648\u0627\u0637\u0646 \u0639\u0627\u0626\u0634 \u0641\u064a \u063a\u0632\u0629 \u0639\u0627\u0634\u0647\u0627 \u0639\u0627\u0634\u0647\u0627 \u0628\u0643\u0644 \u062a\u0641\u0627\u0635\u064a\u0644\u0647\u0627 \u062a\u0641\u0627\u0635\u064a\u0644\u0647\u0627.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:07.349
{{Audio Event 1}}
People talking

00:00:02.000 --> 00:00:27.170
{{Audio Event 2}}
Explosion"
108,00:30.4,44:17.3,AdminUser,00:30.3,,file_name_stemmed,20241211_0951_0e62f1_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_0951_0e62f1_s3_sensor/input_video/20241211_0951_0e62f1_s3_sensor.mp4,video,26.63333333,3.48,Done,2860328.mp4,43:56.5,675962be55d541ab84a0,"""WEBVTT\n\n00:00:00.473 --> 00:00:11.599\n\u0645\u0642\u0628\u0644 \u0646\u062d\u0648 \u0627\u0644\u0645\u0627\u0644\u0648\u0646 \u0645\u0635\u0631\u0639 \u0646\u062d\u0648 \u0627\u0644\u062c\u0646\u0627\u0646 \u064a\u0627 \u0641\u0644\u0633\u0637\u064a\u0646 \u0627\u0633\u0645\u0627\u0639\u064a\u0644.\n\n00:00:11.699 --> 00:00:22.807\n\u0641\u0644\u0642\u0627\u0621 \u0627\u0644\u0644\u0647 \u062d\u0627\u062f \u0637\u0628\u0642 \u0642\u0644\u0628\u064a \u062d\u0646\u064a\u0646 \u0644\u0644\u0641\u0631\u0627\u062f \u0648\u0627\u0644\u0648\u0637\u0646.\n\n00:00:22.987 --> 00:00:26.449\n\u0641\u0648\u0642 \u0646\u0639\u0627\u0634 \u0627\u0647\u0645\u0644\u0648\u0646\u064a.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:26.170
{{Audio Event 1}}
Music"
109,03:35.9,42:22.4,AdminUser,03:35.9,,file_name_stemmed,20241211_0951_bac54a_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_0951_bac54a_s3_sensor/input_video/20241211_0951_bac54a_s3_sensor.mp4,video,24.3,4.82,Done,2860504.mp4,39:44.7,67596377defb303e9448,"""WEBVTT\n\n00:00:00.409 --> 00:00:11.759\n\u0648\u0646\u062d\u0646 \u0641\u064a \u0645\u062c\u0645\u0639 \u0646\u0627\u0635\u0631 \u0627\u0644\u0637\u0628\u064a \u0644\u0627 \u0627\u062d\u062f \u064a\u0645\u0643\u0646 \u0627\u0646 \u064a\u062a\u062e\u064a\u0644 \u0645\u0627 \u0646\u0634\u0627\u0647\u062f\u0647 \u0627\u0644\u0627\u0646 \u0645\u0642\u0627\u0628\u0631 \u062c\u0645\u0627\u0639\u064a\u0629 \u0644\u0627\u0639\u062f\u0627\u062f \u0644\u0627\u0639\u062a\u0642\u0635\u0627\u0646 \u0645\u0626\u0627\u062a \u0627\u0644\u0634\u0647\u062f\u0627\u0621 \u062f\u0641\u0639\u062a\u0647\u0645 \u0641\u064a \u0627\u0644\u0637\u0639\u064a\u062f \u0647\u0646\u0627\u0643.\n\n00:00:12.039 --> 00:00:23.710\n\u0643\u0644 \u0647\u0624\u0644\u0627\u0621 \u0627\u0644\u0646\u0627\u0633 \u064a\u0643\u0648\u0646\u0648\u0627 \u062a\u0639\u0631\u064a\u0641\u064a\u0646 \u0639\u0644\u0649 \u062c\u062b\u0627\u0645\u064a\u0646 \u0627\u0628\u0646\u0627\u0626\u0647\u0645 \u0648\u0647\u0630\u0647 \u0631\u0628\u0645\u0627 \u062d\u0627\u0644 \u0627\u0644\u0645\u0627\u0633\u0629 \u0627\u0644\u0630\u064a\u0646 \u064a\u0643\u0634\u0641\u0648\u0646 \u0627\u0628\u0646\u0627\u0626\u0647\u0645 \u0628\u0639\u062f \u0627\u0634\u0647\u0631 \u063a\u064a\u0628 \u062a\u0637\u0644\u0639 \u0639\u0646\u0647\u0645 \u0648\u062a\u0645 \u0647\u0630\u0647 \u0627\u0644\u062d\u0635\u0648\u0644 \u0639\u0644\u0649 \u0645\u0633\u0627\u062d\u0629.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:24.000
{{Audio Event 1}}
Crowd

00:00:00.000 --> 00:00:24.334
{{Audio Event 4}}
People talking

00:00:14.349 --> 00:00:24.334
{{Audio Event 3}}
Crying

00:00:14.349 --> 00:00:24.334
{{Audio Event 2}}
Shouting"
